torque,wear_torque_interaction,power,rot_speed,temp_diff,tool_wear,air_temp,type_encoded,process_temp,machine_failure
42.6,8946.0,6245.486195336508,1400.0,9.399999999999977,210,299.8,0,309.2,0
65.1,13801.199999999999,8855.615619718516,1299.0,9.5,212,299.8,0,309.3,1
44.4,9501.6,6876.694991295769,1479.0,9.399999999999977,214,299.8,0,309.2,0
47.5,10260.0,7416.514856962104,1491.0,9.399999999999977,216,299.8,0,309.2,0
52.8,0.0,7680.063064671751,1389.0,9.400000000000034,0,299.9,1,309.3,0
54.8,164.39999999999998,8028.360970199739,1399.0,9.5,3,299.9,1,309.4,0
26.0,156.0,5143.20605294697,1889.0,9.5,6,299.9,1,309.4,0
21.9,197.1,4347.068878662,1895.5,9.5,9,300.0,0,309.5,0
30.2,332.2,5297.248812727989,1675.0,9.5,11,300.0,0,309.5,0
38.1,495.3,5892.968083677199,1477.0,9.600000000000023,13,300.0,1,309.6,0
45.9,734.4,6556.252540629611,1364.0,9.600000000000023,16,300.0,0,309.6,0
39.4,709.1999999999999,5986.765568337877,1451.0,9.600000000000023,18,299.9,0,309.5,0
41.2,824.0,6329.303887334284,1467.0,9.5,20,299.9,0,309.4,0
22.5,495.0,4377.809362777377,1858.0,9.5,22,299.9,0,309.4,0
39.7,952.8000000000001,6481.346499792518,1559.0,9.299999999999955,24,300.1,0,309.4,0
47.7,1240.2,7792.406417964123,1560.0,9.299999999999955,26,300.1,0,309.4,0
47.6,1332.8,7242.711479390005,1453.0,9.299999999999955,28,300.1,0,309.4,0
41.7,1251.0,6393.015386349085,1464.0,9.299999999999955,30,300.1,0,309.4,0
50.2,1606.4,6876.066672765052,1308.0,9.399999999999977,32,300.0,0,309.4,0
50.9,1730.6,7211.808679654193,1353.0,9.399999999999977,34,300.1,0,309.5,0
35.8,1288.8,5833.393014989623,1556.0,9.400000000000034,36,300.2,1,309.6,0
17.8,694.2,3533.234065761809,1895.5,9.300000000000011,39,300.2,0,309.5,0
41.8,1713.8,6526.533074126651,1491.0,9.400000000000034,41,300.2,1,309.6,0
35.1,1544.4,5616.413682381689,1528.0,9.400000000000034,44,300.2,1,309.6,0
52.7,2476.9,7891.78546557268,1430.0,9.400000000000034,47,300.2,0,309.6,0
32.6,1597.4,5103.726705266858,1495.0,9.300000000000011,49,300.2,0,309.5,0
28.3,1443.3,4830.617583914785,1630.0,9.300000000000011,51,300.2,1,309.5,0
38.4,2073.6,6128.367621210681,1524.0,9.300000000000011,54,300.3,1,309.6,0
52.4,2986.7999999999997,7276.179913126247,1326.0,9.300000000000011,57,300.3,0,309.6,0
44.0,2596.0,6625.828345931112,1438.0,9.199999999999989,59,300.3,2,309.5,0
45.9,2937.6,6517.799446549672,1356.0,9.200000000000045,64,300.4,0,309.6,0
43.3,2857.7999999999997,6420.661401700675,1416.0,9.200000000000045,66,300.4,2,309.6,0
32.6,2314.6,5407.560602771039,1584.0,9.300000000000011,71,300.4,0,309.7,0
31.8,2321.4,5318.150875849873,1597.0,9.300000000000011,73,300.3,0,309.6,0
43.9,3292.5,7139.447328866508,1553.0,9.200000000000045,75,300.4,0,309.6,0
49.4,3803.7999999999997,7268.284043590225,1405.0,9.199999999999989,77,300.3,1,309.5,0
35.3,2824.0,5689.07872045922,1539.0,9.300000000000011,80,300.2,0,309.5,0
53.7,4403.400000000001,7861.584288196171,1398.0,9.300000000000011,82,300.3,1,309.6,0
39.6,3366.0,6502.34281069401,1568.0,9.300000000000011,85,300.3,0,309.6,0
44.6,3880.2000000000003,6557.383513984903,1404.0,9.300000000000011,87,300.3,0,309.6,0
45.7,4067.3,7178.539213452677,1500.0,9.300000000000011,89,300.2,1,309.5,0
28.8,2649.6,4952.155331706663,1642.0,9.300000000000011,92,300.2,1,309.5,0
46.6,4427.0,7363.830348161404,1509.0,9.300000000000011,95,300.3,1,309.6,0
50.2,4919.6,7060.059282510295,1343.0,9.300000000000011,98,300.2,0,309.5,0
40.1,4010.0,6088.930161432617,1450.0,9.399999999999977,100,300.1,0,309.5,0
43.5,4437.0,6650.751647649592,1460.0,9.399999999999977,102,300.0,0,309.4,0
41.2,4284.8,5884.9151345084965,1364.0,9.300000000000011,104,300.0,0,309.3,0
41.9,4441.4,6371.024237773956,1452.0,9.400000000000034,106,299.9,1,309.3,0
41.8,4556.2,6438.987358846615,1471.0,9.400000000000034,109,299.9,0,309.3,0
34.6,3840.6000000000004,5790.039036370084,1598.0,9.300000000000011,111,299.9,0,309.2,0
24.8,2802.4,4601.97247058652,1772.0,9.300000000000011,113,299.8,0,309.1,0
25.6,2944.0,4720.934112402454,1761.0,9.300000000000011,115,299.9,0,309.2,0
40.7,4761.900000000001,6022.338869152026,1413.0,9.300000000000011,117,300.0,1,309.3,0
22.6,2712.0,4465.899620784035,1887.0,9.300000000000011,120,300.0,0,309.3,0
56.5,6893.0,8253.749299143783,1395.0,9.300000000000011,122,300.0,0,309.3,0
31.6,3918.4,5192.047346734779,1569.0,9.299999999999955,124,300.1,1,309.4,0
47.3,6007.099999999999,7102.952494207306,1434.0,9.299999999999955,127,300.1,0,309.4,0
41.1,5301.900000000001,6098.74240248733,1417.0,9.300000000000011,129,300.2,0,309.5,0
28.4,3720.3999999999996,5142.1169674937255,1729.0,9.300000000000011,131,300.2,0,309.5,0
51.1,6796.3,7256.199383849417,1356.0,9.300000000000011,133,300.2,0,309.5,0
48.8,6588.0,7338.425335569374,1436.0,9.300000000000011,135,300.2,0,309.5,0
42.5,5822.5,6315.386631878881,1419.0,9.300000000000011,137,300.3,1,309.6,0
38.1,5334.0,6355.787513404046,1593.0,9.300000000000011,140,300.3,0,309.6,0
62.2,8832.4,8597.910774344546,1320.0,9.199999999999989,142,300.3,1,309.5,0
42.4,6148.0,6429.290309522535,1448.0,9.199999999999989,145,300.3,1,309.5,0
33.5,4958.0,5156.924340867645,1470.0,9.099999999999966,148,300.3,0,309.4,0
33.1,4965.0,5587.55291787071,1612.0,9.099999999999966,150,300.3,1,309.4,0
51.6,7894.8,7629.797582214314,1412.0,9.0,153,300.4,0,309.4,0
23.9,3704.5,4692.754026299754,1875.0,9.0,155,300.4,1,309.4,0
36.0,5688.0,6077.096829104095,1612.0,9.0,158,300.3,0,309.3,0
41.6,6656.0,6146.798298111741,1411.0,8.900000000000034,160,300.4,1,309.3,0
47.9,7807.7,7473.953642645237,1490.0,8.899999999999977,163,300.3,1,309.2,0
40.3,6689.799999999999,6191.042394649797,1467.0,8.900000000000034,166,300.4,1,309.3,0
26.4,4461.599999999999,4995.634974032345,1807.0,8.899999999999977,169,300.3,0,309.2,0
46.0,7866.0,6589.804750169949,1368.0,8.800000000000011,171,300.3,0,309.1,0
32.0,5536.0,5267.822561539365,1572.0,8.899999999999977,173,300.3,0,309.2,0
44.3,7752.499999999999,6763.786151325752,1458.0,8.800000000000011,175,300.3,1,309.1,0
30.3,5393.400000000001,5390.941577633549,1699.0,8.800000000000011,178,300.3,0,309.1,0
39.5,7110.0,6113.644023640857,1478.0,9.0,180,300.3,0,309.3,0
42.1,7662.2,6004.651702512316,1362.0,9.0,182,300.4,1,309.4,0
38.9,7196.5,6057.440931068135,1487.0,9.0,185,300.4,2,309.4,0
29.4,5586.0,5249.287164883185,1705.0,9.099999999999966,190,300.3,0,309.4,0
53.5,10272.0,7535.3717790229175,1345.0,9.0,192,300.3,0,309.3,0
40.2,7798.8,6449.312726701414,1532.0,8.899999999999977,194,300.3,0,309.2,0
35.2,6899.200000000001,6082.12337734984,1650.0,8.899999999999977,196,300.3,0,309.2,0
54.4,10771.199999999999,7964.063040556269,1398.0,8.899999999999977,198,300.3,0,309.2,0
44.8,8960.0,6624.32038145739,1412.0,8.899999999999977,200,300.3,0,309.2,0
39.6,7999.200000000001,6324.026011676253,1525.0,8.900000000000034,202,300.4,0,309.3,0
57.9,11811.6,8434.013885606766,1391.0,9.0,204,300.3,1,309.3,0
28.2,5837.4,5215.1694686652,1766.0,8.900000000000034,207,300.4,0,309.3,0
35.0,7315.0,6124.534878173301,1671.0,8.900000000000034,209,300.4,0,309.3,0
48.8,10296.8,7016.474920429491,1373.0,8.800000000000011,211,300.5,0,309.3,0
50.1,10671.300000000001,7066.9812583237035,1347.0,8.899999999999977,213,300.5,1,309.4,0
39.1,8445.6,6301.500792350014,1539.0,8.800000000000011,216,300.5,1,309.3,0
40.8,8935.199999999999,6280.672033056713,1470.0,8.800000000000011,219,300.5,0,309.3,0
37.0,8177.0,5920.4360754450845,1528.0,8.800000000000011,221,300.5,0,309.3,0
45.2,10079.6,6962.732742102082,1471.0,8.800000000000011,223,300.5,2,309.3,0
37.2,8481.6,5952.438432609653,1528.0,8.800000000000011,228,300.4,1,309.2,0
51.5,11896.5,7641.976489734731,1417.0,8.800000000000011,231,300.5,0,309.3,1
43.4,10112.199999999999,7039.953089527318,1549.0,8.799999999999955,233,300.6,0,309.4,0
49.2,11562.0,7537.6860856110625,1463.0,8.799999999999955,235,300.6,2,309.4,0
43.6,10464.0,6752.7905770381885,1479.0,8.800000000000011,240,300.7,0,309.5,0
23.0,5566.0,4496.77100459331,1867.0,8.899999999999977,242,300.6,0,309.5,0
44.1,10760.4,6793.28570634296,1471.0,8.799999999999955,244,300.6,0,309.4,0
47.6,11709.6,6878.831274300211,1380.0,8.799999999999955,246,300.6,2,309.4,1
32.7,0.0,5557.697315686096,1623.0,9.0,0,300.7,2,309.7,0
20.7,103.5,4108.873323666822,1895.5,8.899999999999977,5,300.8,0,309.7,0
48.5,339.5,7059.682291391863,1390.0,8.900000000000034,7,300.7,2,309.6,0
46.6,559.2,6919.755754600974,1418.0,8.899999999999977,12,300.8,0,309.7,0
35.8,501.19999999999993,5694.681227358122,1519.0,8.899999999999977,14,300.8,0,309.7,0
39.7,635.2,6315.051528662499,1519.0,8.899999999999977,16,300.8,1,309.7,0
37.2,706.8000000000001,5983.603031733263,1536.0,8.900000000000034,19,300.7,1,309.6,0
28.7,631.4,5049.167712849515,1680.0,8.800000000000011,22,300.8,0,309.6,0
37.9,909.5999999999999,6171.606408099588,1555.0,8.799999999999955,24,300.6,2,309.4,0
49.6,1438.4,7640.520885138569,1471.0,8.899999999999977,29,300.6,0,309.5,0
23.8,737.8000000000001,4678.103732558513,1877.0,8.899999999999977,31,300.5,1,309.4,0
30.5,1037.0,5040.057094154105,1578.0,8.800000000000011,34,300.5,1,309.3,0
32.1,1187.7,5563.289350609485,1655.0,8.899999999999977,37,300.5,1,309.4,0
34.3,1372.0,5395.015176107703,1502.0,8.899999999999977,40,300.5,2,309.4,0
63.2,2844.0,9047.200411709935,1367.0,8.799999999999955,45,300.6,1,309.4,1
37.2,1785.6000000000001,6003.080906185521,1541.0,8.800000000000011,48,300.7,0,309.5,0
37.0,1850.0,6152.913931810729,1588.0,9.0,50,300.6,1,309.6,0
32.8,1738.3999999999999,5784.216617985431,1684.0,9.0,53,300.6,0,309.6,0
40.0,2200.0,6019.291524278044,1437.0,8.899999999999977,55,300.6,0,309.5,0
42.4,2416.7999999999997,6256.125722456666,1409.0,9.0,57,300.6,0,309.6,0
49.9,2944.1,6897.68083022175,1320.0,9.0,59,300.5,1,309.5,0
34.2,2120.4,5855.614547026016,1635.0,9.0,62,300.5,2,309.5,0
27.6,1849.2,4887.438523042713,1691.0,9.0,67,300.5,1,309.5,0
50.0,3500.0,7147.123286916779,1365.0,9.0,70,300.6,1,309.6,0
38.2,2788.6000000000004,6092.448745204638,1523.0,9.0,73,300.7,1,309.7,0
32.4,2462.4,5404.921664942023,1593.0,9.099999999999966,76,300.6,0,309.7,0
30.7,2394.6,5407.455883015919,1682.0,9.0,78,300.6,0,309.6,0
54.3,4344.0,7557.069712283711,1329.0,8.900000000000034,80,300.7,0,309.6,0
35.2,2886.4,5779.860276172454,1568.0,8.900000000000034,82,300.7,1,309.6,0
24.8,2108.0,4500.687523434785,1733.0,8.900000000000034,85,300.7,0,309.6,0
48.1,4184.7,7419.53078590955,1473.0,8.900000000000034,87,300.7,1,309.6,0
31.3,2817.0,5352.530371455658,1633.0,8.800000000000011,90,300.7,1,309.5,0
40.2,3738.6000000000004,6440.893258389794,1530.0,8.899999999999977,93,300.6,1,309.5,0
40.2,3859.2000000000003,6525.087941506001,1550.0,8.899999999999977,96,300.6,1,309.5,0
40.6,4019.4,5994.787101580043,1410.0,8.799999999999955,99,300.6,0,309.4,0
33.5,3383.5,5521.76796770454,1574.0,8.800000000000011,101,300.5,0,309.3,0
40.3,4150.9,6013.7937371342605,1425.0,8.799999999999955,103,300.6,0,309.4,0
35.2,3696.0000000000005,5680.3346209067295,1541.0,8.799999999999955,105,300.6,1,309.4,0
26.7,2883.6,4845.498261117289,1733.0,8.800000000000011,108,300.7,1,309.5,0
13.5,1498.5,2679.6999936957536,1895.5,8.799999999999955,111,300.6,0,309.4,0
36.4,4113.2,5915.912182023915,1552.0,8.799999999999955,113,300.6,0,309.4,0
38.7,4450.5,5710.190223091344,1409.0,8.699999999999989,115,300.6,0,309.3,0
35.7,4176.900000000001,5910.561002537301,1581.0,8.799999999999955,117,300.6,1,309.4,0
59.9,7188.0,7847.164377916192,1251.0,8.800000000000011,120,300.7,0,309.5,0
44.1,5380.2,6927.211801165494,1500.0,8.900000000000034,122,300.7,0,309.6,0
38.8,4811.2,6403.487361861051,1576.0,8.899999999999977,124,300.6,0,309.5,0
44.0,5544.0,6229.56879255832,1352.0,8.800000000000011,126,300.7,1,309.5,0
30.3,3908.7000000000003,5270.367251588773,1661.0,8.900000000000034,129,300.7,0,309.6,0
34.6,4532.6,5583.5107353230915,1541.0,8.900000000000034,131,300.7,0,309.6,0
20.5,2726.5,4053.0734021513117,1888.0,9.0,133,300.6,2,309.6,0
62.1,8569.800000000001,8161.386475128244,1255.0,9.0,138,300.5,0,309.5,0
41.6,5824.0,6146.798298111741,1411.0,9.0,140,300.6,0,309.6,0
39.0,5538.0,6191.450801694764,1516.0,8.899999999999977,142,300.6,0,309.5,0
34.0,4896.0,5312.223737710101,1492.0,8.899999999999977,144,300.6,1,309.5,0
30.0,4410.0,5422.388920095983,1726.0,9.0,147,300.6,0,309.6,0
33.7,5021.3,5639.43108455699,1598.0,9.0,149,300.7,0,309.7,0
31.1,4696.1,5396.491724654891,1657.0,9.0,151,300.8,0,309.8,0
38.1,5829.3,5908.927374357434,1481.0,8.899999999999977,153,300.8,0,309.7,0
51.3,7951.5,7504.856442381048,1397.0,9.0,155,300.7,1,309.7,0
44.3,6999.4,6777.703406781155,1461.0,8.899999999999977,158,300.8,0,309.7,0
51.1,8176.0,7427.437127421084,1388.0,8.900000000000034,160,300.7,1,309.6,0
52.4,8541.199999999999,8269.383958583148,1507.0,9.0,163,300.7,0,309.7,0
49.8,8217.0,7410.577246846819,1421.0,8.900000000000034,165,300.7,1,309.6,0
54.9,9223.199999999999,7232.386111535206,1258.0,8.899999999999977,168,300.8,1,309.7,0
39.0,6669.0,6052.5924064060955,1482.0,8.899999999999977,171,300.8,1,309.7,0
51.3,8926.199999999999,7537.0891830068795,1403.0,8.900000000000034,174,300.7,2,309.6,0
45.4,8126.599999999999,6527.622159579895,1373.0,8.899999999999977,179,300.8,0,309.7,0
42.1,7620.1,6436.7044681850075,1460.0,8.800000000000011,181,300.9,0,309.7,0
27.9,5105.7,5115.863724885226,1751.0,8.899999999999977,183,300.8,1,309.7,0
42.3,7867.799999999999,6848.2321618542455,1546.0,8.800000000000011,186,300.8,1,309.6,0
28.2,5329.8,4961.203118549001,1680.0,8.899999999999977,189,300.8,1,309.7,0
48.8,9369.599999999999,7123.791725476119,1394.0,8.800000000000011,192,300.9,1,309.7,0
26.0,5070.0,4928.111675931189,1810.0,8.900000000000034,195,300.7,0,309.6,0
34.5,6796.5,5343.377864858199,1479.0,8.800000000000011,197,300.7,0,309.5,0
41.4,8238.6,6203.954340456052,1431.0,8.800000000000011,199,300.9,0,309.7,0
14.4,2894.4,2858.346659942137,1895.5,8.800000000000011,201,300.9,0,309.7,0
19.8,4019.4,3930.2266574204386,1895.5,8.900000000000034,203,300.7,1,309.6,1
49.9,0.0,7634.478555268163,1461.0,8.800000000000011,0,300.7,0,309.5,0
19.7,39.4,3910.377027837507,1895.5,8.800000000000011,2,300.7,2,309.5,0
34.9,244.29999999999998,5500.352777782569,1505.0,8.900000000000034,7,300.7,0,309.6,0
20.5,184.5,4069.174064500959,1895.5,8.900000000000034,9,300.7,2,309.6,0
30.5,427.0,5180.591005524689,1622.0,8.800000000000011,14,300.7,1,309.5,0
29.0,493.0,4834.701654364452,1592.0,8.800000000000011,17,300.7,0,309.5,0
24.5,465.5,4746.422900798579,1850.0,8.800000000000011,19,300.7,0,309.5,0
48.7,1022.7,7496.782549261323,1470.0,8.800000000000011,21,300.7,1,309.5,0
46.4,1113.6,7021.250141262948,1445.0,8.800000000000011,24,300.7,1,309.5,0
31.1,839.7,5487.681687413091,1685.0,8.800000000000011,27,300.7,0,309.5,0
30.5,884.5,5324.318869426421,1667.0,8.800000000000011,29,300.7,2,309.5,0
35.4,1203.6,5849.771184690338,1578.0,8.800000000000011,34,300.7,0,309.5,0
28.0,1008.0,4958.270965405651,1691.0,8.799999999999955,36,300.6,2,309.4,0
43.8,1795.8,6600.29766963294,1439.0,8.800000000000011,41,300.7,1,309.5,0
38.7,1702.8000000000002,5689.926950475689,1404.0,8.800000000000011,44,300.8,1,309.6,0
45.8,2152.6,7184.654847151664,1498.0,8.800000000000011,47,300.8,0,309.6,0
44.5,2180.5,6901.503101283617,1481.0,8.699999999999989,49,300.8,1,309.5,0
35.0,1820.0,5823.989180979878,1589.0,8.699999999999989,52,300.7,1,309.4,0
44.3,2436.5,6805.5379176919605,1467.0,8.800000000000011,55,300.7,0,309.5,0
32.8,1869.6,5681.1723789476855,1654.0,8.799999999999955,57,300.6,0,309.4,0
39.9,2354.1,6300.903889745832,1508.0,8.800000000000011,59,300.7,0,309.5,0
43.0,2623.0,6479.744287539187,1439.0,8.900000000000034,61,300.7,1,309.6,0
30.3,1939.2,5368.730517572669,1692.0,8.800000000000011,64,300.7,0,309.5,0
24.9,1643.3999999999999,4792.625256757373,1838.0,8.800000000000011,66,300.7,1,309.5,0
40.2,2773.8,6739.784383452327,1601.0,8.699999999999989,69,300.6,0,309.3,0
51.6,3663.6,7397.445389554815,1369.0,8.799999999999955,71,300.6,0,309.4,0
45.2,3299.6000000000004,6210.132806008111,1312.0,8.799999999999955,73,300.6,1,309.4,0
44.1,3351.6,6779.43128274063,1468.0,8.799999999999955,76,300.6,0,309.4,0
39.4,3073.2,5990.891526689591,1452.0,8.799999999999955,78,300.6,1,309.4,0
43.9,3555.9,6403.895768906017,1393.0,8.800000000000011,81,300.7,1,309.5,0
44.2,3712.8,6628.174068445794,1432.0,8.799999999999955,84,300.6,1,309.4,0
46.0,4002.0,7273.8341906115675,1510.0,8.699999999999989,87,300.6,1,309.3,0
37.2,3348.0000000000005,5925.169408376493,1521.0,8.799999999999955,90,300.6,1,309.4,0
46.2,4296.6,6579.751653678463,1360.0,8.899999999999977,93,300.5,2,309.4,0
25.5,2499.0,5022.93541419204,1881.0,8.800000000000011,98,300.5,1,309.3,0
50.3,5080.299999999999,7442.841403399186,1413.0,8.900000000000034,101,300.4,0,309.3,0
36.2,3728.6000000000004,6224.584132214624,1642.0,8.899999999999977,103,300.5,2,309.4,0
38.5,4158.0,6216.897702188841,1542.0,9.0,108,300.5,0,309.5,0
39.3,4323.0,5955.108786365204,1447.0,9.100000000000023,110,300.4,0,309.5,0
40.4,4524.8,6472.937503456409,1530.0,9.0,112,300.4,2,309.4,0
27.7,3240.9,5206.823304182163,1795.0,9.0,117,300.5,0,309.5,0
57.4,6830.599999999999,7754.078987590327,1290.0,9.0,119,300.6,0,309.6,0
30.4,3678.3999999999996,5217.72463069012,1639.0,9.099999999999966,121,300.6,0,309.7,0
31.5,3874.5,5264.680968885775,1596.0,9.100000000000023,123,300.7,0,309.8,0
48.0,6000.0,7313.627697557038,1455.0,9.199999999999989,125,300.6,0,309.8,0
28.9,3670.2999999999997,5020.799131187599,1659.0,9.199999999999989,127,300.6,1,309.8,0
42.5,5525.0,6818.303255841048,1532.0,9.199999999999989,130,300.6,1,309.8,0
42.4,5639.2,6669.056660844508,1502.0,9.199999999999989,133,300.6,0,309.8,0
28.6,3861.0,5055.534673960791,1688.0,9.199999999999989,135,300.6,0,309.8,0
50.9,6973.3,7147.845853227104,1341.0,9.199999999999989,137,300.5,1,309.7,0
29.4,4116.0,5187.711948872825,1685.0,9.199999999999989,140,300.5,1,309.7,0
55.9,7993.7,8019.753006328904,1370.0,9.300000000000011,143,300.5,1,309.8,0
52.5,7665.0,8032.267017065703,1461.0,9.300000000000011,146,300.5,0,309.8,0
37.4,5535.2,6070.604204286677,1550.0,9.300000000000011,148,300.5,0,309.8,0
37.8,5670.0,5969.277369232893,1508.0,9.300000000000011,150,300.5,1,309.8,0
62.7,9593.1,8831.174028873587,1345.0,9.300000000000011,153,300.5,0,309.8,0
34.5,5347.5,5838.3357874312715,1616.0,9.199999999999989,155,300.5,0,309.7,0
61.0,9577.0,8911.127561907448,1395.0,9.199999999999989,157,300.5,0,309.7,0
67.19999999999999,10684.799999999997,9317.209828310462,1324.0,9.300000000000011,159,300.5,2,309.8,1
43.9,7199.599999999999,6642.950025893177,1445.0,9.300000000000011,164,300.5,0,309.8,0
38.9,6457.4,6334.44562731066,1555.0,9.300000000000011,166,300.5,1,309.8,0
42.4,7165.599999999999,6433.730427139609,1449.0,9.299999999999955,169,300.6,1,309.9,0
53.2,9150.4,8167.219365488409,1466.0,9.399999999999977,172,300.5,1,309.9,0
37.4,6545.0,5886.527818737339,1503.0,9.399999999999977,175,300.5,0,309.9,0
35.7,6318.900000000001,5562.880943564519,1488.0,9.300000000000011,177,300.4,0,309.7,0
50.2,8985.800000000001,6907.608263007093,1314.0,9.300000000000011,179,300.4,0,309.7,0
38.0,6878.0,6156.055524464319,1547.0,9.300000000000011,181,300.4,1,309.7,0
39.8,7323.2,6110.0626080157635,1466.0,9.300000000000011,184,300.4,1,309.7,0
37.1,6937.7,5971.403180261824,1537.0,9.300000000000011,187,300.3,0,309.6,0
51.5,9733.5,7733.658635341993,1434.0,9.300000000000011,189,300.2,1,309.5,0
44.7,8582.400000000001,6703.1534131114695,1432.0,9.200000000000045,192,300.4,0,309.6,0
48.4,9389.6,7045.1262454302305,1390.0,9.100000000000023,194,300.5,0,309.6,0
42.8,8388.8,7081.5687202118725,1580.0,9.199999999999989,196,300.5,0,309.7,0
30.5,6039.0,5075.190571996751,1589.0,9.199999999999989,198,300.5,0,309.7,0
48.8,9760.0,7363.976955818571,1441.0,9.300000000000011,200,300.5,0,309.8,0
51.7,10443.400000000001,7065.284798290765,1305.0,9.300000000000011,202,300.5,0,309.8,0
35.9,7323.599999999999,5887.2818009741995,1566.0,9.300000000000011,204,300.5,1,309.8,0
54.2,11219.400000000001,7826.942993202587,1379.0,9.300000000000011,207,300.5,0,309.8,1
38.1,7962.900000000001,6156.296379901095,1543.0,9.200000000000045,209,300.4,0,309.6,0
49.6,10465.6,7380.815892441812,1421.0,9.300000000000011,211,300.5,0,309.8,0
30.6,6517.8,5639.787131724396,1760.0,9.100000000000023,213,300.5,0,309.6,0
29.2,6278.0,5231.924629484345,1711.0,9.100000000000023,215,300.4,0,309.5,0
41.6,9027.2,6382.040756012545,1465.0,9.100000000000023,217,300.5,0,309.6,0
50.2,10993.800000000001,7180.968711771453,1366.0,9.100000000000023,219,300.5,0,309.6,0
21.9,4839.9,4329.868658883596,1888.0,9.100000000000023,221,300.4,1,309.5,0
23.6,0.0,4391.653314404196,1777.0,9.0,0,300.5,0,309.5,0
55.6,111.2,8029.114952436602,1379.0,9.0,2,300.5,0,309.5,0
51.3,205.2,8192.488242398782,1525.0,9.100000000000023,4,300.4,0,309.5,0
34.0,204.0,5565.017226568959,1563.0,9.200000000000045,6,300.4,1,309.6,0
43.3,389.7,6298.233535990281,1389.0,9.199999999999989,9,300.5,1,309.7,0
42.9,514.8,6500.614934734535,1447.0,9.199999999999989,12,300.6,1,309.8,0
22.8,342.0,4525.715544908384,1895.5,9.099999999999966,15,300.6,1,309.7,0
43.8,788.4,6742.486153134413,1470.0,9.099999999999966,18,300.6,2,309.7,0
42.6,979.8000000000001,6370.3959192432385,1428.0,9.099999999999966,23,300.6,1,309.7,0
48.1,1250.6000000000001,6643.829671836183,1319.0,9.200000000000045,26,300.4,0,309.6,0
24.3,680.4,4801.830123232391,1887.0,9.199999999999989,28,300.5,0,309.7,0
50.4,1512.0,7119.854262683619,1349.0,9.100000000000023,30,300.4,0,309.5,0
31.4,1004.8,5474.853517410932,1665.0,9.199999999999989,32,300.3,1,309.5,0
38.7,1354.5,5973.612767094848,1474.0,9.199999999999989,35,300.3,0,309.5,0
38.9,1439.3,6285.562445620802,1543.0,9.100000000000023,37,300.4,0,309.5,0
43.9,1712.1,6707.31078738972,1459.0,9.199999999999989,39,300.2,1,309.4,0
37.9,1591.8,6155.730893223447,1551.0,9.199999999999989,42,300.3,0,309.5,0
21.4,941.5999999999999,4247.820730747342,1895.5,9.199999999999989,44,300.2,0,309.4,0
